### var1 :  Probe_eta 
### var2 :  Probe_pt 
  -2.500	  -2.000	 +10.000	 +15.000	0.199	0.004	0.168	0.006	0.200	0.203	0.163	0.173
  -2.000	  -1.566	 +10.000	 +15.000	0.268	0.005	0.277	0.007	0.273	0.271	0.276	0.272
  -1.566	  -1.442	 +10.000	 +15.000	0.303	0.012	0.242	0.014	0.296	0.301	0.238	0.251
  -1.442	  -0.800	 +10.000	 +15.000	0.375	0.005	0.343	0.006	0.374	0.384	0.341	0.340
  -0.800	  +0.000	 +10.000	 +15.000	0.289	0.003	0.311	0.005	0.298	0.306	0.324	0.309
  +0.000	  +0.800	 +10.000	 +15.000	0.314	0.003	0.324	0.005	0.311	0.321	0.328	0.319
  +0.800	  +1.442	 +10.000	 +15.000	0.365	0.005	0.339	0.006	0.359	0.386	0.347	0.341
  +1.442	  +1.566	 +10.000	 +15.000	0.275	0.011	0.236	0.014	0.270	0.241	0.230	0.244
  +1.566	  +2.000	 +10.000	 +15.000	0.285	0.005	0.275	0.007	0.285	0.293	0.274	0.268
  +2.000	  +2.500	 +10.000	 +15.000	0.214	0.004	0.173	0.006	0.212	0.225	0.177	0.170
  -2.500	  -2.000	 +15.000	 +20.000	0.332	0.003	0.272	0.005	0.329	0.328	0.282	0.272
  -2.000	  -1.566	 +15.000	 +20.000	0.415	0.004	0.417	0.006	0.284	0.415	0.413	0.419
  -1.566	  -1.442	 +15.000	 +20.000	0.225	0.004	0.293	0.010	0.321	0.333	0.323	0.293
  -1.442	  -0.800	 +15.000	 +20.000	0.463	0.003	0.480	0.004	0.461	0.459	0.493	0.479
  -0.800	  +0.000	 +15.000	 +20.000	0.447	0.002	0.488	0.004	0.445	0.450	0.493	0.485
  +0.000	  +0.800	 +15.000	 +20.000	0.466	0.002	0.482	0.004	0.457	0.463	0.496	0.480
  +0.800	  +1.442	 +15.000	 +20.000	0.463	0.003	0.472	0.004	0.452	0.461	0.473	0.469
  +1.442	  +1.566	 +15.000	 +20.000	0.221	0.004	0.295	0.010	0.298	0.279	0.286	0.296
  +1.566	  +2.000	 +15.000	 +20.000	0.401	0.003	0.414	0.006	0.399	0.401	0.426	0.414
  +2.000	  +2.500	 +15.000	 +20.000	0.325	0.003	0.265	0.005	0.327	0.330	0.279	0.265
  -2.500	  -2.000	 +20.000	 +35.000	0.535	0.001	0.473	0.001	0.522	0.542	0.477	0.464
  -2.000	  -1.566	 +20.000	 +35.000	0.588	0.001	0.594	0.001	0.570	0.596	0.595	0.586
  -1.566	  -1.442	 +20.000	 +35.000	0.431	0.001	0.415	0.003	0.429	0.538	0.430	0.416
  -1.442	  -0.800	 +20.000	 +35.000	0.590	0.001	0.637	0.001	0.589	0.594	0.640	0.633
  -0.800	  +0.000	 +20.000	 +35.000	0.612	0.001	0.663	0.001	0.611	0.616	0.666	0.656
  +0.000	  +0.800	 +20.000	 +35.000	0.622	0.001	0.664	0.001	0.617	0.628	0.668	0.656
  +0.800	  +1.442	 +20.000	 +35.000	0.591	0.001	0.625	0.001	0.583	0.594	0.630	0.621
  +1.442	  +1.566	 +20.000	 +35.000	0.413	0.001	0.416	0.003	0.412	0.516	0.421	0.417
  +1.566	  +2.000	 +20.000	 +35.000	0.562	0.001	0.586	0.001	0.561	0.557	0.588	0.580
  +2.000	  +2.500	 +20.000	 +35.000	0.530	0.001	0.466	0.001	0.513	0.537	0.467	0.459
  -2.500	  -2.000	 +35.000	 +50.000	0.677	0.001	0.635	0.001	0.672	0.671	0.637	0.634
  -2.000	  -1.566	 +35.000	 +50.000	0.725	0.001	0.737	0.001	0.722	0.720	0.737	0.733
  -1.566	  -1.442	 +35.000	 +50.000	0.630	0.001	0.624	0.002	0.628	0.621	0.624	0.622
  -1.442	  -0.800	 +35.000	 +50.000	0.728	0.001	0.772	0.001	0.727	0.724	0.772	0.769
  -0.800	  +0.000	 +35.000	 +50.000	0.748	0.001	0.795	0.001	0.748	0.745	0.795	0.794
  +0.000	  +0.800	 +35.000	 +50.000	0.750	0.001	0.793	0.001	0.749	0.747	0.793	0.791
  +0.800	  +1.442	 +35.000	 +50.000	0.719	0.001	0.760	0.001	0.718	0.715	0.760	0.758
  +1.442	  +1.566	 +35.000	 +50.000	0.604	0.001	0.615	0.002	0.603	0.598	0.610	0.611
  +1.566	  +2.000	 +35.000	 +50.000	0.717	0.001	0.736	0.001	0.715	0.713	0.735	0.733
  +2.000	  +2.500	 +35.000	 +50.000	0.666	0.001	0.630	0.001	0.660	0.661	0.629	0.630
  -2.500	  -2.000	 +50.000	 +90.000	0.735	0.001	0.714	0.002	0.731	0.714	0.716	0.713
  -2.000	  -1.566	 +50.000	 +90.000	0.777	0.001	0.791	0.001	0.777	0.762	0.795	0.791
  -1.566	  -1.442	 +50.000	 +90.000	0.680	0.002	0.656	0.004	0.680	0.670	0.660	0.647
  -1.442	  -0.800	 +50.000	 +90.000	0.779	0.001	0.822	0.001	0.779	0.768	0.823	0.821
  -0.800	  +0.000	 +50.000	 +90.000	0.789	0.001	0.838	0.001	0.789	0.779	0.840	0.836
  +0.000	  +0.800	 +50.000	 +90.000	0.790	0.001	0.836	0.001	0.790	0.779	0.835	0.833
  +0.800	  +1.442	 +50.000	 +90.000	0.772	0.001	0.809	0.001	0.768	0.756	0.813	0.808
  +1.442	  +1.566	 +50.000	 +90.000	0.641	0.002	0.649	0.004	0.643	0.635	0.661	0.634
  +1.566	  +2.000	 +50.000	 +90.000	0.770	0.001	0.792	0.002	0.770	0.756	0.794	0.790
  +2.000	  +2.500	 +50.000	 +90.000	0.715	0.001	0.712	0.002	0.712	0.700	0.715	0.713
  -2.500	  -2.000	 +90.000	+150.000	0.838	0.005	0.818	0.009	0.835	0.841	0.837	0.823
  -2.000	  -1.566	 +90.000	+150.000	0.869	0.004	0.884	0.005	0.865	0.869	0.874	0.883
  -1.566	  -1.442	 +90.000	+150.000	0.746	0.009	0.736	0.016	0.731	0.733	0.710	0.733
  -1.442	  -0.800	 +90.000	+150.000	0.844	0.003	0.857	0.004	0.840	0.846	0.861	0.851
  -0.800	  +0.000	 +90.000	+150.000	0.840	0.002	0.870	0.003	0.837	0.840	0.875	0.870
  +0.000	  +0.800	 +90.000	+150.000	0.842	0.002	0.863	0.003	0.838	0.840	0.871	0.862
  +0.800	  +1.442	 +90.000	+150.000	0.845	0.003	0.848	0.004	0.838	0.843	0.856	0.846
  +1.442	  +1.566	 +90.000	+150.000	0.780	0.011	0.694	0.017	0.738	0.762	0.711	0.691
  +1.566	  +2.000	 +90.000	+150.000	0.854	0.004	0.868	0.006	0.850	0.855	0.872	0.862
  +2.000	  +2.500	 +90.000	+150.000	0.824	0.005	0.818	0.008	0.819	0.831	0.842	0.817
  -2.500	  -2.000	+150.000	+500.000	0.823	0.011	0.828	0.017	0.827	0.829	0.872	0.828
  -2.000	  -1.566	+150.000	+500.000	0.873	0.006	0.898	0.010	0.872	0.873	0.889	0.892
  -1.566	  -1.442	+150.000	+500.000	0.729	0.015	0.759	0.028	0.729	0.724	0.708	0.752
  -1.442	  -0.800	+150.000	+500.000	0.857	0.005	0.880	0.007	0.847	0.852	0.891	0.879
  -0.800	  +0.000	+150.000	+500.000	0.856	0.004	0.875	0.006	0.850	0.853	0.892	0.875
  +0.000	  +0.800	+150.000	+500.000	0.863	0.004	0.890	0.005	0.856	0.860	0.880	0.890
  +0.800	  +1.442	+150.000	+500.000	0.847	0.005	0.868	0.007	0.838	0.842	0.874	0.868
  +1.442	  +1.566	+150.000	+500.000	0.748	0.020	0.698	0.030	0.743	0.749	0.799	0.695
  +1.566	  +2.000	+150.000	+500.000	0.880	0.007	0.896	0.010	0.875	0.877	0.921	0.895
  +2.000	  +2.500	+150.000	+500.000	0.842	0.010	0.872	0.015	0.832	0.842	0.858	0.864
